timestep,location,flow,occupy,speed
5096,0,112,1,1
5097,0,175,1,1
5098,0,437,1,1
5099,0,293,1,1
5100,0,422,1,1
5101,0,386,1,1
5102,0,464,1,1
5103,0,471,1,1
5104,0,439,1,1
5105,0,400,1,1
5106,0,412,1,1
5107,0,387,1,1
5108,0,347,1,1
5109,0,329,1,1
5110,0,306,1,1
5111,0,327,1,1
5112,0,334,1,1
5113,0,327,1,1
5114,0,287,1,1
5115,0,323,1,1
5116,0,293,1,1
5117,0,297,1,1
5118,0,341,1,1
5119,0,392,1,1
5120,0,220,1,1
5121,0,0,1,1
5122,0,0,1,1
5123,0,0,1,1
5124,0,0,1,1
5125,0,0,1,1
5126,0,0,1,1
5127,0,0,1,1
5128,0,0,1,1
5129,0,0,1,1
5130,0,0,1,1
5131,0,0,1,1
5132,0,0,1,1
5133,0,0,1,1
5134,0,0,1,1
5135,0,0,1,1
5136,0,0,1,1
5137,0,0,1,1
5138,0,0,1,1
5139,0,0,1,1
5140,0,0,1,1
5141,0,0,1,1
5142,0,0,1,1
5143,0,0,1,1
5144,0,0,1,1
5145,0,0,1,1
5146,0,0,1,1
5147,0,0,1,1
5148,0,0,1,1
5149,0,0,1,1
5150,0,81,1,1
5151,0,354,1,1
5152,0,68,1,1
5153,0,0,1,1
5154,0,0,1,1
5155,0,0,1,1
5156,0,0,1,1
5157,0,0,1,1
5158,0,0,1,1
5159,0,0,1,1
5160,0,0,1,1
5161,0,0,1,1
5162,0,0,1,1
5163,0,0,1,1
5164,0,0,1,1
5165,0,0,1,1
5166,0,0,1,1
5167,0,88,1,1
5168,0,375,1,1
5169,0,458,1,1
5170,0,386,1,1
5171,0,413,1,1
5172,0,471,1,1
5173,0,491,1,1
5174,0,517,1,1
5175,0,470,1,1
5176,0,470,1,1
5177,0,446,1,1
5178,0,491,1,1
5179,0,497,1,1
5180,0,525,1,1
5181,0,521,1,1
5182,0,594,1,1
5183,0,638,1,1
5184,0,625,1,1
5185,0,679,1,1
5186,0,622,1,1
5187,0,629,1,1
5188,0,643,1,1
5189,0,363,1,1
5190,0,147,1,1
5191,0,82,1,1
5192,0,128,1,1
5193,0,243,1,1
5194,0,372,1,1
5195,0,449,1,1
5196,0,333,1,1
5197,0,329,1,1
5198,0,302,1,1
5199,0,292,1,1
5200,0,298,1,1
5201,0,309,1,1
5202,0,388,1,1
5203,0,394,1,1
5204,0,364,1,1
5205,0,358,1,1
5206,0,313,1,1
5207,0,318,1,1
5208,0,302,1,1
5209,0,245,1,1
5210,0,57,1,1
5211,0,76,1,1
5212,0,126,1,1
5213,0,176,1,1
5214,0,381,1,1
5215,0,316,1,1
5216,0,376,1,1
5217,0,425,1,1
5218,0,513,1,1
5219,0,499,1,1
5220,0,460,1,1
5221,0,427,1,1
5222,0,398,1,1
5223,0,336,1,1
5224,0,335,1,1
5225,0,310,1,1
5226,0,311,1,1
5227,0,294,1,1
5228,0,296,1,1
5229,0,312,1,1
5230,0,297,1,1
5231,0,282,1,1
5232,0,322,1,1
5233,0,316,1,1
5234,0,353,1,1
5235,0,363,1,1
5236,0,418,1,1
5237,0,371,1,1
5238,0,368,1,1
5239,0,315,1,1
5240,0,364,1,1
5241,0,410,1,1
5242,0,412,1,1
5243,0,415,1,1
5244,0,462,1,1
5245,0,470,1,1
5246,0,477,1,1
5247,0,461,1,1
5248,0,498,1,1
5249,0,433,1,1
5250,0,509,1,1
5251,0,515,1,1
5252,0,503,1,1
5253,0,537,1,1
5254,0,627,1,1
5255,0,657,1,1
5256,0,626,1,1
5257,0,591,1,1
5258,0,622,1,1
5259,0,688,1,1
5260,0,566,1,1
5261,0,428,1,1
5262,0,141,1,1
5263,0,74,1,1
5264,0,151,1,1
5265,0,310,1,1
5266,0,457,1,1
5267,0,438,1,1
5268,0,445,1,1
5269,0,424,1,1
5270,0,350,1,1
5271,0,342,1,1
5272,0,388,1,1
5273,0,412,1,1
5274,0,411,1,1
5275,0,447,1,1
5276,0,435,1,1
5277,0,405,1,1
5278,0,423,1,1
5279,0,460,1,1
5280,0,442,1,1
5281,0,322,1,1
5282,0,70,1,1
5283,0,102,1,1
5284,0,141,1,1
5285,0,166,1,1
5286,0,251,1,1
5287,0,298,1,1
5288,0,311,1,1
5289,0,340,1,1
5290,0,472,1,1
5291,0,460,1,1
5292,0,484,1,1
5293,0,419,1,1
5294,0,420,1,1
5295,0,317,1,1
5296,0,366,1,1
5297,0,322,1,1
5298,0,315,1,1
5299,0,312,1,1
5300,0,307,1,1
5301,0,324,1,1
5302,0,323,1,1
5303,0,354,1,1
5304,0,327,1,1
5305,0,325,1,1
5306,0,368,1,1
5307,0,358,1,1
5308,0,398,1,1
5309,0,348,1,1
5310,0,283,1,1
5311,0,325,1,1
5312,0,406,1,1
5313,0,428,1,1
5314,0,423,1,1
5315,0,388,1,1
5316,0,449,1,1
5317,0,444,1,1
5318,0,450,1,1
5319,0,492,1,1
5320,0,506,1,1
5321,0,479,1,1
5322,0,540,1,1
5323,0,541,1,1
5324,0,504,1,1
5325,0,503,1,1
5326,0,676,1,1
5327,0,612,1,1
5328,0,618,1,1
5329,0,650,1,1
5330,0,607,1,1
5331,0,653,1,1
5332,0,676,1,1
5333,0,465,1,1
5334,0,197,1,1
5335,0,93,1,1
5336,0,186,1,1
5337,0,314,1,1
5338,0,477,1,1
5339,0,471,1,1
5340,0,434,1,1
5341,0,362,1,1
5342,0,362,1,1
5343,0,332,1,1
5344,0,400,1,1
5345,0,387,1,1
5346,0,454,1,1
5347,0,431,1,1
5348,0,388,1,1
5349,0,417,1,1
5350,0,443,1,1
5351,0,385,1,1
5352,0,350,1,1
5353,0,298,1,1
5354,0,227,1,1
5355,0,90,1,1
5356,0,144,1,1
5357,0,235,1,1
5358,0,264,1,1
5359,0,293,1,1
5360,0,383,1,1
5361,0,461,1,1
5362,0,484,1,1
5363,0,483,1,1
5364,0,453,1,1
5365,0,465,1,1
5366,0,456,1,1
5367,0,343,1,1
5368,0,352,1,1
5369,0,332,1,1
5370,0,322,1,1
5371,0,351,1,1
5372,0,340,1,1
5373,0,324,1,1
5374,0,314,1,1
5375,0,330,1,1
5376,0,327,1,1
5377,0,320,1,1
5378,0,372,1,1
5379,0,368,1,1
5380,0,447,1,1
5381,0,399,1,1
5382,0,266,1,1
5383,0,183,1,1
5384,0,328,1,1
5385,0,483,1,1
5386,0,468,1,1
5387,0,451,1,1
5388,0,506,1,1
5389,0,510,1,1
5390,0,553,1,1
5391,0,500,1,1
5392,0,541,1,1
5393,0,501,1,1
5394,0,482,1,1
5395,0,536,1,1
5396,0,550,1,1
5397,0,539,1,1
5398,0,611,1,1
5399,0,626,1,1
5400,0,671,1,1
5401,0,614,1,1
5402,0,602,1,1
5403,0,593,1,1
5404,0,673,1,1
5405,0,715,1,1
5406,0,251,1,1
5407,0,83,1,1
5408,0,176,1,1
5409,0,375,1,1
5410,0,497,1,1
5411,0,451,1,1
5412,0,469,1,1
5413,0,366,1,1
5414,0,343,1,1
5415,0,357,1,1
5416,0,414,1,1
5417,0,365,1,1
5418,0,403,1,1
5419,0,382,1,1
5420,0,407,1,1
5421,0,434,1,1
5422,0,467,1,1
5423,0,388,1,1
5424,0,380,1,1
5425,0,270,1,1
5426,0,45,1,1
5427,0,89,1,1
5428,0,110,1,1
5429,0,174,1,1
5430,0,92,1,1
5431,0,143,1,1
5432,0,171,1,1
5433,0,202,1,1
5434,0,207,1,1
5435,0,266,1,1
5436,0,289,1,1
5437,0,367,1,1
5438,0,325,1,1
5439,0,317,1,1
5440,0,360,1,1
5441,0,295,1,1
5442,0,260,1,1
5443,0,269,1,1
5444,0,293,1,1
5445,0,339,1,1
5446,0,329,1,1
5447,0,342,1,1
5448,0,379,1,1
5449,0,343,1,1
5450,0,353,1,1
5451,0,334,1,1
5452,0,440,1,1
5453,0,460,1,1
5454,0,402,1,1
5455,0,360,1,1
5456,0,500,1,1
5457,0,488,1,1
5458,0,418,1,1
5459,0,479,1,1
5460,0,498,1,1
5461,0,534,1,1
5462,0,539,1,1
5463,0,535,1,1
5464,0,530,1,1
5465,0,563,1,1
5466,0,518,1,1
5467,0,519,1,1
5468,0,494,1,1
5469,0,555,1,1
5470,0,558,1,1
5471,0,526,1,1
5472,0,605,1,1
5473,0,659,1,1
5474,0,616,1,1
5475,0,696,1,1
5476,0,732,1,1
5477,0,486,1,1
5478,0,209,1,1
5479,0,111,1,1
5480,0,173,1,1
5481,0,340,1,1
5482,0,448,1,1
5483,0,498,1,1
5484,0,454,1,1
5485,0,354,1,1
5486,0,373,1,1
5487,0,381,1,1
5488,0,360,1,1
5489,0,385,1,1
5490,0,377,1,1
5491,0,398,1,1
5492,0,368,1,1
5493,0,468,1,1
5494,0,485,1,1
5495,0,411,1,1
5496,0,398,1,1
5497,0,369,1,1
5498,0,28,1,1
5499,0,43,1,1
5500,0,79,1,1
5501,0,45,1,1
5502,0,36,1,1
5503,0,58,1,1
5504,0,89,1,1
5505,0,92,1,1
5506,0,88,1,1
5507,0,132,1,1
5508,0,130,1,1
5509,0,194,1,1
5510,0,151,1,1
5511,0,167,1,1
5512,0,178,1,1
5513,0,190,1,1
5514,0,132,1,1
5515,0,131,1,1
5516,0,196,1,1
5517,0,201,1,1
5518,0,203,1,1
5519,0,201,1,1
5520,0,204,1,1
5521,0,262,1,1
5522,0,267,1,1
5523,0,302,1,1
5524,0,318,1,1
5525,0,303,1,1
5526,0,321,1,1
5527,0,288,1,1
5528,0,367,1,1
5529,0,413,1,1
5530,0,423,1,1
5531,0,337,1,1
5532,0,406,1,1
5533,0,431,1,1
5534,0,408,1,1
5535,0,409,1,1
5536,0,430,1,1
5537,0,404,1,1
5538,0,462,1,1
5539,0,482,1,1
5540,0,396,1,1
5541,0,464,1,1
5542,0,482,1,1
5543,0,486,1,1
5544,0,452,1,1
5545,0,517,1,1
5546,0,490,1,1
5547,0,557,1,1
5548,0,579,1,1
5549,0,284,1,1
5550,0,172,1,1
5551,0,91,1,1
5552,0,131,1,1
5553,0,293,1,1
5554,0,367,1,1
5555,0,431,1,1
5556,0,385,1,1
5557,0,355,1,1
